X1,X2,y
1.0857574113544355,6.83258357658813,0
6.722400930398117,2.2825287546342055,1
2.812337838390083,3.3073574205486667,0
6.594226346919018,9.303846175891504,0
7.269946142868826,0.48569289846958075,1
7.68647491917657,4.607696052395662,0
1.0774094595589656,7.115580415967778,1
9.160118451376078,1.5045401155747407,1
2.302139908948808,0.47374020005481854,0
0.3741255617617978,1.3820537163853075,1
5.548524693914834,9.18823193530683,1
3.7092228386243873,0.09259781821123414,0
8.297897431324131,1.8832197481135182,1
8.082514720643019,0.3128351290164455,1
3.1713889282271532,1.1062946756220327,1
9.52899395069745,6.201492866282963,0
2.909178381401186,2.416389087390858,1
5.150571292317146,5.692120504306768,0
2.5596509056760275,5.901953827661261,0
9.360435700489633,8.494353330897791,0
1.6460781758201815,0.047413929118739206,0
0.4491061939232899,8.533694593423668,1
4.350970600030379,6.19119086426974,0
9.92375564055837,1.627434861049576,0
8.916772662549139,7.72937388135284,0
7.486080194569492,8.554915417905857,0
8.90792490878525,2.542634837541573,1
8.934466396978632,9.187936809026809,1
5.18858360386449,4.544574302986578,0
3.1592905183079303,6.034244543333215,0
7.72012432110988,9.846495336176437,0
6.616612631677611,3.615360786391993,1
3.7365772887371005,8.131593458201129,1
0.9446666806151527,3.1839911782845967,0
7.46789611349026,7.99213522241491,0
2.624605159228647,6.007339188626425,1
9.368131505337793,2.163556952254014,0
2.4097057500568475,4.140260937892364,0
1.2275793241148603,3.176356343635617,1
8.311126721249062,0.7810839308036388,1
1.5328431662449404,0.29834770099697483,0
1.7926830815773909,3.464786554071809,1
5.993827915208435,0.1903414781748658,1
8.745620408374645,1.6548775758177503,0
1.9643466571457324,7.251833208508688,1
3.1032367290009475,7.080912356835879,1
7.774048382411776,7.385803864573827,0
9.718264260609674,3.171531711299788,1
5.007411862023423,8.900194571176955,0
1.4389750255125078,5.938305480284476,0
0.13936287708201545,1.2602634174662652,1
2.2965602999885526,1.4371866145553414,1
1.3182221778652103,6.930954269297015,0
6.776586736128575,1.7294393644207806,1
1.2183250462853112,5.072927015820433,0
5.06329931620633,9.917744759287107,1
6.9426243564288646,0.04007604733339498,0
5.811166092209024,0.16579801897556923,0
1.9977565166005762,9.930845819305066,0
8.041245261822628,5.846388341341655,0
7.154071296158016,1.2690997551851313,1
7.389840039155418,8.973021997540936,0
1.3105775155731325,8.803803001276922,1
1.237538036503446,5.3620041311137525,0
9.275625510065076,6.217920298607566,0
3.9757819382494066,2.7318719150087634,0
3.0094869178093973,0.5051969637200515,0
4.885840453515334,5.945676088908644,0
6.628642127635825,2.94755193202763,1
9.5562325704697,6.6362104666035195,0
2.8644622688205503,8.362451768426013,1
9.248084293120272,0.18160543914364058,1
0.24859491386256316,5.957137746857274,1
5.551980423268247,2.3128053968685225,1
6.339751116810851,8.738884979038014,0
1.058974037507533,2.536645065618285,0
1.4033959706391264,6.107701332354183,0
4.191143193163038,5.535408400896115,0
9.662319121431818,3.961665000592489,1
5.960425532343728,6.776207635997941,1
9.330232216002113,7.257696347154338,0
8.043609156129708,5.669377953193868,0
4.673816015552915,7.584222371847541,1
7.847634492521874,9.834170759929377,0
0.17836783976987736,4.192723879008051,0
1.0914399676573494,5.145830518855309,0
8.294286148827364,0.12469877941213237,1
7.968170883251617,7.960285563103784,1
2.3264074196643367,5.202300670459938,1
5.307695905990535,4.079614303605652,1
6.060158207000109,0.940719630893958,1
8.677389537760112,8.896564216753973,0
6.031071573387257,3.9500724004055643,0
4.1257156927368035,6.8258159820922035,1
3.741840434071827,1.4937415636815077,0
4.258820863735099,9.615496295410326,1
6.519310255799741,1.7844176182183091,0
8.674906317523249,1.9954199289949037,1
4.538968820762998,8.589828605577138,0
2.478395629513581,9.125827441419311,0
2.3666236299758117,2.121474075233014,0
7.460142802434464,4.6980088817482795,1
8.165687634239104,7.334949045628298,0
1.0527807985412496,8.783657338108016,1
0.6655885695517816,3.790526950373052,0
5.944336637564518,5.170194868494292,0
1.4617324419269828,7.417164105197349,1
8.246641904563413,7.3113597665279535,0
3.1033467392407443,7.829601300260849,1
1.4387193297114265,5.699338186415264,0
9.209704724874502,1.046150968047752,1
1.6553172273527816,9.039732908780401,1
2.8472008233793558,8.655725393210282,1
1.5361339519205863,7.98097435818333,1
1.1549006366535497,0.9986247716072949,0
0.21148016336440034,2.043973670814292,1
0.5539540916426011,7.436003651076519,0
1.746414709358527,0.23140094581946435,1
0.5338193262717539,9.792246337072797,1
5.911438161109713,3.771446803556807,1
6.807145267995064,7.193125336908236,0
3.936304568320282,8.875710884880434,1
3.179910969520494,3.9462988815008226,0
5.045262370222301,3.1913248859966603,0
8.750049422346086,6.087411288982468,0
8.51131626822206,5.8098937374805075,0
0.43475062012791943,4.091399776247972,0
1.8149840959652408,6.017747558677085,1
2.36744871104396,9.353813695664947,1
2.493875758322118,4.676402566265965,1
5.712326517427727,1.9674218075063132,1
4.162624257031923,3.772059828830039,1
0.49254119927593987,3.9410698259311863,0
3.736141384595716,1.3110869302621986,0
5.2375294871763725,1.628715005545549,0
1.0167190290371597,6.845620733936773,1
8.334585537885598,3.394777542089027,1
0.5196186646510426,9.548983918558076,0
9.248418690180621,2.4359674535860742,1
0.991131415798755,0.9892450510482231,0
8.435749515977527,7.535045630002579,0
9.026531439276171,8.810360519178701,0
9.795706805865926,2.7811335687148784,0
8.020258802735935,2.02088101645478,1
7.794775407713289,1.8576613487108717,1
6.424832759955477,5.220123013665123,0
7.78996354578129,4.684166412467709,0
1.3455220841314708,2.5943983985453425,0
5.360680359476373,0.4517311698942639,1
5.142228701904145,4.814913403262807,0
8.575721441225575,9.593323476356083,0
4.627993655935159,6.525192007526632,1
3.850894961003535,4.955065566286184,0
6.395632712371101,1.1069207402961612,1
2.6646331750084604,2.524362905495873,1
1.3976841095395687,2.9477394957454273,0
4.778772740237458,7.648035526072343,1
4.16889368594885,8.767107972646194,1
2.325699405288737,9.016418535664384,1
3.67511810115128,9.845686082507541,1
3.663924498262474,9.823666831045324,0
3.2749556441254546,9.529991327679815,1
3.79464079726929,0.7182214050288438,1
6.8574334545594535,1.3779353592780519,0
2.968764745712853,3.044665264760329,1
9.488579267153405,5.5289825406446145,0
9.16348019538178,0.969778887054793,1
4.809104283000786,8.457969578021425,1
3.283612050046888,6.167561790773091,0
5.354347898300031,5.4236440230220495,0
8.485604887736246,1.6531132336729115,1
6.52587340560102,2.5325547440019736,1
8.043918279470773,1.6031202498225805,1
5.327222760657402,8.519331577947986,1
6.329176292676207,5.842278600612182,1
2.881556141824617,7.351294275196334,1
7.348931623102908,2.9603286291002573,1
2.0240459312571835,3.7125263708827716,1
6.947981288184982,4.0485496442653375,0
8.60719068325894,7.600149717440349,0
1.3210283730154393,7.723529876745681,1
6.143797405419198,2.068135275140317,1
0.9509574822993461,9.41538856738099,1
7.257156282714269,1.206553374436864,1
0.8449321882352023,8.961220824236303,0
9.35939822700626,1.003956456498093,1
1.3740793003780216,2.645398111513111,0
9.588802459090804,8.46478536067957,0
8.008841760850967,1.7949207234608744,1
5.936820044663541,4.135679313099699,0
7.826241046295469,4.498592999441263,0
7.951148389830859,2.4525897302320967,1
9.460270628173303,7.102452013359866,0
2.533833538391872,8.513346494022038,1
5.900758953583091,8.745751398555718,1
0.9504919756440122,3.3932214573656094,1
6.161657000241213,5.308503942878144,1
1.712913040927888,2.484064038656515,0
5.649506114724419,2.4479650155014543,1
5.7243051403384975,1.6125406285192412,1
4.659851529812274,9.400190108075147,1
5.226317755131228,8.879888286055799,1
7.6392339000658795,7.773587133276923,0
7.992447165120666,5.17661521287729,0
4.921532155754291,4.906079155118719,0
5.995934415226123,5.297456661824979,0
9.31236235690102,5.3656801357708925,0
1.1973358850112281,4.345630846976904,0
1.171035659001105,1.3175483289206746,0
0.8770901191076841,1.2566385286853599,0
6.5786328504052785,9.522497158456833,0
4.186083007903795,4.820307595863506,0
7.743214161418432,9.53205524905189,1
6.7123141330859255,1.6357687771010998,1
3.3363775832823817,5.544165520399336,0
8.983665473615357,2.0771725335153923,1
7.625321470706523,2.531846061266015,1
2.705349409101757,0.30054578761178785,0
3.6419201777205403,1.1895331074021132,0
3.1443998020426287,9.168484076291957,0
1.5761164862499966,3.215329914823317,1
1.4778337254219165,6.081292119145916,1
9.361274633757441,4.65014131989273,0
4.379040371987532,4.004512452452783,0
3.8331982277740986,5.318860913460681,0
7.296857086773779,1.8723894461534152,0
5.529930652528999,9.886038985195766,0
9.361399868384622,8.18307868703863,0
7.803014939093922,7.416146327315153,0
4.793695641245403,4.687592970139525,1
3.763594734808262,1.5287712212633597,0
9.86631544924322,9.206658582735677,0
7.177602360036435,3.4138706738172764,1
9.511946600038412,0.5010668969693377,1
1.1847857721704136,3.4240367681062867,1
8.505336791907826,7.944570304958844,0
6.370738839912075,6.227087449882082,0
1.2192167833511258,7.508385847448596,1
5.882579999692207,7.936353838623774,0
6.8609636510544885,2.119546110805426,1
0.12302685888602838,9.237833160931801,0
4.543179618417465,4.379896029203726,0
8.253995111963212,6.390136492641646,0
2.9535902534408986,0.023087725867420028,1
4.585480817985511,9.93368498411178,0
4.423141270678932,2.808963859641551,1
3.019273914424916,0.6206310654015523,0
9.184418955155543,4.58262041536514,1
7.812940354315159,1.2903005718204175,1
1.105884109961105,1.523267101575757,0
9.97034657837573,6.322828130302102,0
8.792000243077453,3.929273915702333,1
2.83908437864039,9.21852450154995,0
8.368965796609382,3.1915649460807005,1
1.0641953187138287,7.261801283839011,1
9.991047304742386,4.610994301549076,0
6.656847361065369,6.599513011292788,0
6.50125015558797,5.996953567159904,0
0.9044072698413275,4.727839727589982,0
8.970333988966253,9.500610946244372,0
0.28999503204469423,3.4271364275495584,0
2.4082805804114704,1.7723550124927256,1
1.43021875166635,6.780940608798282,1
7.767679406922186,8.460075613079088,0
1.9820422721289788,0.4025373993992376,0
9.106382271308853,4.496326884226805,1
6.5626903932749014,8.924876896873263,0
0.36162710494696215,7.496186189228675,1
0.054298341287004614,9.918077164976282,0
0.5165791701439892,5.314138115972438,1
6.059251776477277,6.599957188011513,0
8.014818108594152,3.0248028113792813,1
2.385528206273885,9.475355996659923,1
8.494088429230729,3.6633548855653633,1
0.5723194015326039,7.385107126866286,1
8.009638536416762,4.03140204119082,0
9.277954301722804,5.618189300629993,0
7.721083991043805,7.197825350215462,0
6.9812078397863715,5.089341517513542,0
8.379802186553832,9.070863269095085,0
0.4015129954706642,4.193009879278103,0
2.017821107190554,6.470717981433252,1
1.2492367930564308,3.423624333000541,0
5.0453099019298655,4.081566682310131,0
7.451881283288445,4.4005010823355235,0
6.300118445763987,1.2580701831228525,1
8.51131099761935,0.9172367905900669,1
1.5521299244109088,6.674899231467579,1
7.346210919351615,6.5551773834305225,0
1.930414908689041,6.629097142100953,1
2.7075875131780025,0.19766445342691674,1
7.0990469728130385,3.265468426717799,1
9.802047848986819,1.9780984725919692,1
6.115436059770696,7.781514225440124,0
0.545003149912956,8.606304013961301,0
6.163089699275329,2.466803772261473,0
0.42350551580167095,6.678491588479863,1
8.841457113668172,1.2936280345827444,1
7.0957828510062075,2.7515252560171333,1
1.7312784642250323,1.3865449623341952,1
0.9172100582419807,2.835207665992292,0
1.8353322888031898,6.7473654734927795,1
9.800271795541924,9.103269101852526,0
4.585606424584898,2.02522407924186,0
7.84080948341408,5.420790349507191,0
6.364083421077769,7.013911012434323,1
5.724131499586374,9.529224684855658,1
1.451302546650497,6.100604828871738,0
9.460244535580951,2.5510693102738067,1
3.0134263251471793,6.254781569139363,1
5.7801721580754215,3.2049116167801617,0
6.997759445890662,9.761283906917077,0
6.492331552453089,3.9967613516363687,0
9.405944096955185,6.854277207610142,0
1.48438989920058,0.2322758234675848,1
5.083527384469421,4.000614461347554,0
4.04034390740766,8.751076133225116,1
4.741687294826181,6.102274444332458,0
1.1921752619774462,4.439428863959764,0
1.3409460987276534,9.359374994357259,1
2.7807554578125737,8.53984376147229,1
3.047046037608313,3.2221567382293825,0
4.2790321368135,5.445484020413396,0
6.1098754703662825,4.898242560924627,0
6.34629117418263,6.322025001148623,0
4.118108965855702,3.341112669587556,1
4.087831094286971,2.4420500076588825,0
2.1762852669696198,9.126718352555361,0
5.8830624840900825,9.238744994985064,1
3.170409113172379,8.43322885761979,1
0.360598342773637,9.782044307645613,1
4.184000441568604,7.449915257796885,1
4.741326750901703,7.646672285619997,1
2.25592868204211,7.625900919626407,1
5.724579331221157,4.806076309423065,0
5.657719004319209,4.564521945142717,0
7.020021811103714,2.4022627614900314,1
6.4794848220121,6.448191943592905,0
6.524330565210316,2.8932013610233454,1
3.162141518240431,2.5780840970235444,0
7.874322219859539,5.8596137409605475,0
5.491443835996794,4.099823882250432,0
4.314181951798901,2.188566087946322,1
6.260124809410571,8.160560167528311,0
3.606573344502543,8.60569919294376,0
5.127392446067582,1.6769951967778096,1
7.367056884822203,0.07507032799999869,0
8.864028867237078,3.361299685293737,0
9.210571972951916,7.975108356807525,0
5.036329251830992,8.391738662343244,1
5.2027511474056904,1.3832907011604922,1
7.998704107638365,7.743359011830512,0
3.144506917442013,1.1570416730942945,1
8.373823623450686,3.9006259015652924,1
4.9414164651742345,9.986095150119159,0
1.158567243352684,1.9259082323090981,1
0.720591470729437,1.5396358257762643,0
8.419932110394631,4.228003325467935,0
0.555679169068779,6.196685259698614,0
2.806114361336559,9.329007824132532,0
3.341300405015458,9.808211455330342,1
1.729944451915938,0.6964063659139463,0
3.1389336980198923,1.3799751734790533,0
7.426925667250856,7.907379738959939,0
0.14682843560070769,2.7063215227086044,0
8.271734245206865,8.848490595063605,0
8.565480235745582,6.634532572290867,1
3.722615731915482,1.1184480238067718,1
1.536128990606348,8.325292849240071,1
6.008404079450809,1.7635638000807585,1
1.1967255586489434,4.234953946796538,0
3.6491936107825254,5.5218492855933,1
9.584291809009724,5.007661490802783,0
9.95464472583637,6.861629156151504,0
7.7210489135458555,6.526867348692552,1
3.1096150992076623,9.920420055280548,1
6.876650491660925,9.994219092241877,0
7.054063654840127,5.16459402635641,1
3.8784169516364972,0.9519908696086399,0
6.408886345861594,7.278432989687183,0
0.10727644975676243,9.766640782165892,0
2.0905765860224146,3.1832638762902032,0
5.250883029672612,4.6120888583757385,0
1.6375130425829587,4.247769248154559,1
1.6590686787653364,0.5141915455692936,0
8.363042905502379,6.722644312234448,0
9.891330026836055,3.533376950684678,1
5.559694280284484,7.874638746315022,1
8.390697308817135,8.32120075281986,1
9.903216643262725,8.212307865978454,0
1.415958885687747,4.166659980398801,0
4.482456132543511,3.215456822408995,0
3.925727158419199,7.488207796670548,1
0.8004928364618502,8.01389433842723,1
7.553301727947445,4.9125744639136615,0
4.33779027322593,8.930310195363031,1
4.693269341904013,1.4390869607855827,0
1.5067297381324019,8.790687796589602,1
1.8092665223086812,0.9609523297188127,0
9.07103622156215,1.535255220546139,0
0.44649088974278883,5.338400132739603,0
2.3285228494370624,0.6751848018741502,0
2.9205933031452833,0.5280710140011036,1
4.901975424015864,0.005187441657055203,0
5.864451730147959,4.363166596942632,0
4.932899758506666,7.746238812922298,0
0.8411533455688203,0.34838350279915664,0
2.4366745405571355,6.522576064658554,1
8.435883847625412,8.231273174161865,0
6.375887004784591,1.6800084857787112,1
6.491490501342744,1.4686373482140425,1
6.70203255351355,8.60800973620536,1
7.629030190395291,8.231246099500947,0
0.5810848172144734,5.389417662641868,1
3.6660838493261236,8.191998792939803,1
5.395274352616787,0.9275607742449477,0
3.3845648329732603,3.944815179387544,0
8.444788732871865,7.377975561063729,0
4.825725085872939,2.574519593239634,0
7.686275894593791,7.523289144335528,0
8.52015516881169,5.041786043908139,0
5.047914829034981,7.502659879482331,1
9.095522438713498,4.6467963785732955,0
5.871239405369806,3.679043402218176,1
8.502742988337218,2.1918921647863234,1
3.405907955915243,2.08379341435015,0
4.988169585314852,7.51490810571396,1
5.314110410045777,1.189103480339605,1
1.0497971589607058,0.8598235011094513,1
3.9855250670154065,1.7629136502213016,1
9.17337672551676,1.7534651145392188,1
6.3083224036474235,8.231076228068998,0
1.7750658243696749,3.985066234742124,0
3.38855635609605,9.903884573604824,1
1.9160300966269983,1.3721125779061238,0
0.2482313179857254,6.535398256936434,1
9.274604585040267,4.487295072012506,0
4.482073282568715,3.9291817669707396,1
3.0753507242078615,8.750841990540824,1
5.984771915577366,9.755956458283997,1
0.07314456293015636,8.728589587741787,0
2.7802210660081386,1.9230067903513304,1
7.030334656988925,2.2079792120893407,1
6.337697730692629,6.560738790950634,0
9.818059475425354,2.890835816381917,1
6.203577096580441,7.347251307805799,0
